,Axis1,Axis2,Axis3,waist_vm_15,waist_vm_60,waist_cpm,waist_vm_cpm,waist_ee,waist_intensity
8183,30,24,203,206.60348496576722,826.4139398630689,120,538,0.13109676008202326,1
8184,40,80,231,247.71152577141015,990.8461030856406,160,914,0.17479568010936433,1
8185,28,152,228,275.4487248109891,1101.7948992439565,112,914,0.12235697607655502,1
8186,4,78,60,98.48857801796105,393.9543120718442,16,914,0.017479568010936433,1
8187,85,197,199,292.6345844222791,1170.5383376891164,340,914,0.37144082023239916,1
8188,23,102,45,113.833211322531,455.332845290124,92,399,0.1005075160628845,1
8189,6,4,67,67.38694235532579,269.54776942130314,24,399,0.026219352016404643,1
8190,14,76,159,176.78518037437414,707.1407214974965,56,399,0.06117848803827751,1
8191,7,12,39,41.400483088968905,165.60193235587562,28,399,0.030589244019138755,1
8192,100,222,205,318.29074758779905,1273.1629903511962,400,1149,0.43698920027341076,1
8193,72,119,202,245.25293066546627,981.0117226618651,288,1149,0.31463222419685577,1
8194,58,135,132,197.51708786836647,790.0683514734659,232,1149,0.25345373615857825,1
8195,142,205,298,388.5781774623994,1554.3127098495977,568,1149,0.6205246643882434,1
8196,164,395,310,528.2243841399221,2112.8975365596884,656,3341,3.7488539788995086,1
8197,575,836,827,1308.9881588463663,5235.952635385465,2300,3341,7.071784604050136,2
8198,261,453,624,814.0675647635152,3256.2702590540607,1044,3341,4.9654025556335215,2
8199,272,375,512,690.4730262653278,2761.892105061311,1088,3341,4.439384199785237,2
8200,339,536,980,1167.3118692106236,4669.2474768424945,1356,4987,6.4688103153604155,2
8201,823,765,913,1447.7993645529757,5791.197458211903,3292,4987,7.662565095537466,2
8202,617,728,658,1159.1535704987498,4636.614281994999,2468,4987,6.43408859604268,2
8203,298,672,965,1213.100572912238,4852.402291648952,1192,4987,6.663687038314486,2
8204,609,816,676,1222.1755193097267,4888.702077238907,2436,5219,6.702310010182198,2
8205,690,755,696,1237.1503546457075,4948.60141858283,2760,5219,6.766042909372133,2
8206,1376,845,565,1710.7384370499192,6842.953748199677,5504,5219,8.781633788084456,3
8207,698,579,529,1049.8980902925769,4199.592361170307,2792,5219,5.969097272285208,2
8208,864,808,881,1474.964745341393,5899.858981365572,3456,6012,7.77818095617297,2
8209,957,801,675,1418.8287423082463,5675.314969232985,3828,6012,7.539266127263898,2
8210,429,728,406,937.4758663560359,3749.9034654241436,1716,6012,5.4906282872112895,2
8211,1969,875,341,2181.4827526249205,8725.931010499682,7876,6012,10.785121595171663,3
8212,2613,1224,662,2960.4372987786787,11841.749195114715,10452,12409,14.100352143602056,4
8213,2790,1374,876,3230.9986072420397,12923.994428968159,11160,12409,15.25186107242212,4
8214,2979,1587,802,3469.3247181548168,13877.298872619267,11916,12409,16.2661770004669,4
8215,2326,1265,737,2748.394076547248,10993.576306188992,9304,12409,13.197896189785087,4
8216,3024,1386,861,3436.115975923979,13744.463903695916,12096,13749,16.124840593532458,4
8217,3143,1451,754,3542.9318367702194,14171.727347080878,12572,13749,16.579448897294053,4
8218,3305,1407,626,3646.1692226225596,14584.676890490238,13220,13749,17.018827211481614,4
8219,2753,1252,784,3124.2869586515258,12497.147834606103,11012,13749,14.797696296020895,4
8220,2730,1117,795,3054.9327324836468,12219.730929934587,10920,11838,14.502524709450402,4
8221,2638,1037,823,2951.5660250111296,11806.264100044518,10552,11838,14.062596002447368,4
8222,2883,1378,847,3305.7498392951634,13222.999357180654,11532,11838,15.570002316040217,4
8223,2153,1079,763,2526.226236899617,10104.904947598468,8612,11838,12.25234986424477,4
8224,3225,1787,619,3738.6033488456624,14954.41339538265,12900,12801,17.412226852687137,4
8225,3188,1504,685,3590.9030897533285,14363.612359013314,12752,12801,16.783614549990165,4
8226,1953,1108,780,2377.0302900888746,9508.121160355498,7812,12801,11.61737191461825,3
8227,2688,1192,966,3095.054765266683,12380.219061066731,10752,12801,14.673284080975005,4
8228,2728,1330,798,3138.1026114517035,12552.410445806814,10912,12644,14.85649571433845,4
8229,2761,1310,941,3197.608794083479,12790.435176333916,11044,12644,15.109754027619285,4
8230,2633,1398,863,3103.5241258930146,12414.096503572058,10532,12644,14.709329679800671,4
8231,2804,1275,888,3205.711309522428,12822.845238089712,11216,12644,15.144238333327454,4
8232,2959,1411,733,3359.1503389994323,13436.60135599773,11836,13300,15.797274842781587,4
8233,2874,1448,727,3299.2588561675484,13197.035424670194,11496,13300,15.542376691849089,4
8234,2901,1329,876,3308.9904804940134,13235.961921976053,11604,13300,15.583794484982523,4
8235,2906,1275,1018,3332.684353490441,13330.737413961764,11624,13300,15.68463560845532,4
8236,2787,1335,854,3206.073923040453,12824.295692161812,11148,13706,15.145781616460166,4
8237,2999,1384,814,3401.7720382177286,13607.088152870914,11996,13706,15.978672794654653,4
8238,3045,1494,828,3491.3672107070033,13965.468842828013,12180,13706,16.359989848769008,4
8239,3143,1547,862,3607.589499929281,14430.357999717124,12572,13706,16.85463191169902,4
8240,3098,1442,965,3550.801740452429,14203.206961809716,12392,13665,16.612943207365536,4
8241,3328,1796,768,3858.888959273122,15435.555837092488,13312,13665,17.92416241066641,4
8242,2778,1481,772,3241.3930647176994,12965.572258870798,11112,13665,15.29609988343853,4
8243,2442,1491,948,3014.1580914079473,12056.632365631789,9768,13665,14.328987837032226,4
8244,2787,1256,882,3181.639357312516,12726.557429250064,11148,12610,15.04178810472207,4
8245,2851,1274,944,3262.2711413982743,13049.084565593097,11404,12610,15.384956977791056,4
8246,2710,1349,874,3150.8375077112432,12603.350030844973,10840,12610,14.91069543281905,4
8247,2634,1180,874,3015.664437565957,12062.657750263828,10536,12610,14.335398846280714,4
8248,2628,1277,860,3045.7696892575445,12183.078757030178,10512,12822,14.46352679748011,4
8249,2732,1231,985,3154.268536443909,12617.074145775636,10928,12822,14.925297891105277,4
8250,2976,1455,883,3428.307162434545,13713.22864973818,11904,12822,16.091606283321422,4
8251,2767,1252,989,3194.0435188018337,12776.174075207335,11068,12822,15.094580216020606,4
8252,2770,1414,1052,3283.138742118584,13132.554968474336,11080,12436,15.473769486456693,4
8253,2750,1285,934,3175.8590963706183,12703.436385482473,11000,12436,15.01718731415335,4
8254,3087,1570,908,3580.353753471855,14321.41501388742,12348,12436,16.738716574776216,4
8255,2024,974,836,2396.695224679183,9586.780898716732,8096,12436,11.701065876234605,3
8256,2608,1218,950,3031.1199250442073,12124.47970017683,10432,8484,14.401177400988146,4
8257,2595,1223,851,2992.3159926718968,11969.263970687587,10380,8484,14.236027864811593,4
8258,1229,846,660,1631.4891970221563,6525.956788088625,4916,8484,8.4443490225263,3
8259,453,433,544,829.8397435649849,3319.3589742599397,1812,8484,5.032528948612577,2
8260,455,784,795,1205.697308614397,4822.789234457588,1820,3793,6.632178745462874,2
8261,908,733,765,1395.341535252212,5581.366141008848,3632,3793,7.439304574033415,2
8262,421,549,448,824.224483984794,3296.897935939176,1684,3793,5.008630403839285,2
8263,229,245,152,368.19831612868626,1472.793264514745,916,3793,3.06778303344369,1
8264,876,770,610,1316.1975535610147,5264.790214244059,3504,2099,3.828025394395078,2
8265,353,416,325,635.0511790399258,2540.2047161597034,1412,2099,1.54257187696514,1
8266,0,23,62,66.12866246946176,264.51464987784703,0,2099,0.0,1
8267,33,55,51,81.94510357550352,327.7804143020141,132,2099,0.14420643609022554,1
8268,22,111,160,195.97193676646665,783.8877470658666,88,1702,0.09613762406015038,1
8269,19,26,61,68.97825744392213,275.9130297756885,76,1702,0.08302794805194805,1
8270,26,37,54,70.43436661176133,281.73746644704534,104,1702,0.11361719207108681,1
8271,1038,677,578,1367.4271461397861,5469.708584559145,4152,1702,4.535947898838004,2
8272,323,341,355,588.7571655614902,2355.0286622459607,1292,3960,4.006481496629703,1
8273,1304,849,850,1773.0530166918304,7092.212066767322,5216,3960,9.04684463904043,3
8274,715,559,707,1150.458604209643,4601.834416838572,2860,3960,6.397082819516242,2
8275,138,253,343,447.99776785158207,1791.9910714063283,552,3960,3.4074094999763345,1
8276,39,144,100,179.60233851484227,718.4093540593691,156,1207,0.17042578810663023,1
8277,29,39,120,129.46814279968643,517.8725711987457,116,1207,0.12672686807928912,1
8278,69,148,256,303.64617567161946,1214.5847026864778,276,1207,0.3015225481886535,1
8279,140,352,459,595.1344385934997,2380.5377543739987,560,1207,0.6117848803827751,1
8280,183,277,337,473.06130680917033,1892.2452272366813,732,1198,0.7996902365003419,1
8281,75,113,156,206.71236053995418,826.8494421598167,300,1198,0.32774190020505806,1
8282,42,76,89,124.34226956268733,497.36907825074934,168,1198,0.18353546411483251,1
8283,112,209,315,394.27148007432646,1577.0859202973058,448,1198,0.4894279043062201,1
8284,1375,979,679,1819.3699458878614,7277.4797835514455,5500,5310,9.243969489698738,3
8285,84,141,254,302.4119706625384,1209.6478826501536,336,5310,2.787796347139765,1
8286,1338,967,757,1816.1448180142463,7264.579272056985,5352,5310,9.230243345468633,3
8287,1015,622,683,1372.4423485159587,5489.769394063835,4060,5310,7.341845635283922,2
8288,19,64,151,165.09996971532127,660.3998788612851,76,581,0.08302794805194805,1
8289,0,7,21,22.135943621178654,88.54377448471462,0,581,0.0,1
8290,15,12,173,174.06320691059327,696.2528276423731,60,581,0.06554838004101163,1
8291,68,79,194,220.22942582679545,880.9177033071818,272,581,0.29715265618591935,1
8292,9,0,86,86.46964785403026,345.878591416121,36,311,0.03932902802460697,1
8293,0,34,35,48.79549159502341,195.18196638009363,0,311,0.0,1
8294,14,24,90,94.19129471453293,376.7651788581317,56,311,0.06117848803827751,1
8295,11,4,81,81.8413098624405,327.365239449762,44,311,0.04806881203007519,1
8296,3,0,29,29.154759474226502,116.61903789690601,12,1006,0.013109676008202321,1
8297,2,30,18,35.04283093587046,140.17132374348185,8,1006,0.008739784005468217,1
8298,8,67,62,91.63514609580758,366.54058438323034,32,1006,0.034959136021872866,1
8299,442,568,454,850.9430063171094,3403.7720252684376,1768,1006,1.9314922652084756,2
8300,2452,1172,949,2878.626234855786,11514.504939423145,9808,11075,13.752164255546226,4
8301,2764,1315,1006,3221.9492547214336,12887.797018885734,11056,11075,15.213347028094422,4
8302,1345,697,607,1631.9568008988474,6527.82720359539,5380,11075,8.446339144625494,3
8303,2884,1333,1039,3342.7333127247825,13370.93325089913,11536,11075,15.727403978956676,4
8304,3154,1501,977,3627.0161289963958,14508.064515985583,12616,12239,16.93731164500866,4
8305,3052,1510,979,3543.0558844026154,14172.223537610462,12208,12239,16.579976844017533,4
8306,1422,830,643,1767.60657387327,7070.42629549308,5688,12239,9.023664578404638,3
8307,2815,1530,796,3301.3241282854974,13205.29651314199,11260,12239,15.551166489983078,4
8308,2786,1269,876,3184.263337100121,12737.053348400485,11144,12137,15.052955762698115,4
8309,2599,1215,945,3020.604409716704,12082.417638866817,10396,12137,14.356423367754292,4
8310,2513,1203,922,2934.699643915881,11738.798575663524,10052,12137,13.990812684505993,4
8311,2616,1165,886,2997.6118828160525,11990.44753126421,10464,12137,14.25856717326512,4
8312,2791,1229,963,3198.0448714800737,12792.179485920295,11164,12072,15.111609973019196,4
8313,2377,1027,947,2757.1120760680005,11028.448304272002,9508,12072,13.234999995745412,4
8314,2802,1041,853,3108.4552433644594,12433.820973457838,11208,12072,14.730316515759139,4
8315,2678,1031,906,3009.2326264348526,12036.93050573941,10712,12072,14.308025058106733,4
8316,2943,1147,981,3307.4490169917963,13229.796067967185,11772,13416,15.577234016317085,4
8317,3139,1196,1046,3518.2173042607815,14072.869217043126,12556,13416,16.474263846933887,4
8318,2888,1220,1053,3307.227388614215,13228.90955445686,11552,13416,15.576290765942101,4
8319,2879,1184,1046,3283.9934530994424,13135.97381239777,11516,13416,15.477407136391228,4
8320,2622,1147,991,3028.6257609681657,12114.503043872663,10488,12536,14.390562238680513,4
8321,2023,1101,1031,2523.4284218102957,10093.713687241183,8092,12536,12.24044236322462,4
8322,3019,1206,1128,3441.101713114566,13764.406852458264,12076,12536,16.146059891015593,4
8323,3108,1241,1164,3543.2528840036243,14173.011536014497,12432,12536,16.580815274319423,4
8324,1993,890,725,2299.9508690404673,9199.80347616187,7972,10859,11.289321898636228,3
8325,1882,828,755,2190.327144515175,8761.3085780607,7528,10859,10.822763327056585,3
8326,2672,1230,751,3035.866433162039,12143.465732648156,10688,10859,14.421378539537638,4
8327,2945,1374,744,3333.8321793395658,13335.328717358263,11780,10859,15.689520755269193,4
8328,2914,1392,778,3321.798308145755,13287.19323258302,11656,5732,15.638304599468334,4
8329,862,945,770,1492.9732080650342,5971.892832260137,3448,5732,7.854824973524786,2
8330,367,377,492,720.3346444535346,2881.3385778141383,1468,5732,4.566475246794245,2
8331,6,89,176,197.31446981911895,789.2578792764758,24,5732,2.340501383550171,1
8332,1267,549,604,1507.1516181194247,6028.606472477699,5068,11189,7.9151682867162725,2
8333,2579,1371,820,3033.691151056745,12134.76460422698,10316,11189,14.412120538897508,4
8334,2812,1400,869,3259.2184646015985,13036.873858406394,11248,11189,15.371964785344407,4
8335,2897,1387,1083,3389.5821276375646,13558.328510550258,11588,11189,15.926792535225477,4
8336,2825,1340,1048,3297.655075959279,13190.620303837117,11300,12228,15.535551003282695,4
8337,2278,1289,957,2786.8717229180106,11147.486891672042,9112,12228,13.361657052739051,4
8338,2510,1178,1090,2979.242185523023,11916.968742092093,10040,12228,14.180385741585987,4
8339,2740,1141,1097,3164.315091769465,12657.26036707786,10960,12228,14.968056030570846,4
8340,2603,1113,1058,3022.208133137094,12088.832532548377,10412,12468,14.363248814631472,4
8341,2576,1224,1072,3046.823920084651,12187.295680338604,10304,12468,14.468013603880276,4
8342,2581,1132,1065,3012.840852086283,12051.363408345132,10324,12468,14.323381666479222,4
8343,2913,1267,1173,3386.264461024862,13545.057844099449,11652,12468,15.912672546121815,4
8344,2942,1320,1265,3463.8113401280966,13855.245360512386,11768,14032,16.24271206358518,4
8345,3021,1409,1264,3565.0270686209383,14260.108274483753,12084,14032,16.673486204050715,4
8346,2831,1476,1225,3419.6143057368326,13678.45722294733,11324,14032,16.05460948521596,4
8347,3036,1337,1357,3584.175497935334,14336.701991741336,12144,14032,16.754981919212785,4
8348,2860,1250,1238,3357.7885579648996,13431.154231859598,11440,10181,15.791479102698613,4
8349,2355,1276,1075,2886.14379406155,11544.5751762462,9420,10181,13.78415898752596,4
8350,1882,1002,738,2256.2295982457103,9024.918392982841,7528,10181,11.103244170133745,3
8351,1415,779,466,1681.1371151693725,6724.54846067749,5660,10181,8.65565056216085,3
8352,2639,1130,903,3009.4235328381415,12037.694131352566,10556,9951,14.30883755575913,4
8353,2674,1082,1003,3054.0152258952476,12216.06090358099,10696,9951,14.498619801410175,4
8354,2614,1145,1188,3091.1753428105626,12364.70137124225,10456,9951,14.656773259001756,4
8355,478,447,455,797.0683784971023,3188.2735139884094,1912,9951,4.893054018883668,2
8356,600,520,754,1094.9502271792996,4379.800908717199,2400,3550,6.160839166875101,2
8357,680,671,771,1227.632681220242,4910.530724880968,2720,3550,6.725535691273351,2
8358,280,532,596,846.5459231488862,3386.183692595545,1120,3550,5.103630448921661,2
8359,131,316,169,381.54685164472266,1526.1874065788907,524,3550,3.12459440059994,1
8360,405,564,764,1032.3841339346513,4129.536535738605,1620,4761,5.894557874025877,2
8361,606,675,1287,1574.5570805785353,6298.228322314141,2424,4761,8.202045934942248,3
8362,577,832,976,1406.3175317118107,5625.270126847243,2308,4761,7.486018414965469,2
8363,202,543,474,748.5512674493311,2994.2050697973245,808,4761,4.686565194264355,2
8364,174,692,704,1002.3751792617373,4009.5007170469494,696,3004,5.766839762937956,2
8365,205,431,622,784.0089285205877,3136.0357140823508,820,3004,4.837472999783622,2
8366,152,258,594,665.209741359821,2660.838965439284,608,3004,4.331863659227399,1
8367,109,410,354,552.5368765973906,2210.1475063895623,436,3004,3.8523279467984954,1
8368,82,228,140,279.8356660613511,1119.3426642454044,328,2304,0.3583311442241968,1
8369,230,380,403,599.7574509749754,2399.0298038999017,920,2304,1.0050751606288448,1
8370,258,442,597,786.344072273709,3145.376289094836,1032,2304,1.1274321367053999,2
8371,186,485,371,638.3275021491711,2553.3100085966844,744,2304,0.8127999125085442,1
8372,200,383,527,681.4822081316577,2725.9288325266307,800,681,0.8739784005468215,2
8373,0,0,0,0.0,0.0,0,681,0.0,1
8374,0,0,0,0.0,0.0,0,681,0.0,1
8375,0,0,0,0.0,0.0,0,681,0.0,1
8376,0,0,0,0.0,0.0,0,39,0.0,1
8377,0,0,0,0.0,0.0,0,39,0.0,1
8378,0,0,39,39.0,156.0,0,39,0.0,1
8379,0,0,0,0.0,0.0,0,39,0.0,1
8380,0,0,0,0.0,0.0,0,142,0.0,1
8381,0,0,0,0.0,0.0,0,142,0.0,1
8382,0,0,0,0.0,0.0,0,142,0.0,1
8383,0,47,135,142.9475428260311,571.7901713041244,0,142,0.0,1
8384,0,0,0,0.0,0.0,0,60,0.0,1
8385,0,0,24,24.0,96.0,0,60,0.0,1
8386,0,0,0,0.0,0.0,0,60,0.0,1
8387,0,12,34,36.05551275463989,144.22205101855957,0,60,0.0,1
8388,0,8,12,14.422205101855956,57.688820407423826,0,49,0.0,1
8389,0,15,32,35.34119409414458,141.36477637657833,0,49,0.0,1
8390,0,0,0,0.0,0.0,0,49,0.0,1
8391,0,0,0,0.0,0.0,0,49,0.0,1
8392,0,0,0,0.0,0.0,0,0,0.0,1
8393,0,0,0,0.0,0.0,0,0,0.0,1
8394,0,0,0,0.0,0.0,0,0,0.0,1
8395,0,0,0,0.0,0.0,0,0,0.0,1
8396,0,0,3,3.0,12.0,0,21,0.0,1
8397,0,0,18,18.0,72.0,0,21,0.0,1
8398,0,0,0,0.0,0.0,0,21,0.0,1
8399,0,0,0,0.0,0.0,0,21,0.0,1
8400,0,0,0,0.0,0.0,0,1170,0.0,1
8401,0,0,0,0.0,0.0,0,1170,0.0,1
8402,310,673,704,1022.0787640881695,4088.315056352678,1240,1170,1.3546665208475734,2
8403,147,17,15,148.73802472804323,594.9520989121729,588,1170,0.6423741244019139,1
8404,81,0,0,81.0,324.0,324,3669,1.845467000000001,1
8405,674,754,954,1390.290617101331,5561.162468405324,2696,3669,7.417807866383266,2
8406,622,881,866,1383.1127936650719,5532.4511746602875,2488,3669,7.387259049838547,2
8407,353,628,381,814.9564405537268,3259.825762214907,1412,3669,4.969185610996662,2
8408,213,439,506,702.9409648042999,2811.7638592171998,852,944,0.9307869965823651,2
8409,87,175,113,225.74986157249356,902.9994462899742,348,944,0.38018060423786737,1
8410,0,16,0,16.0,64.0,0,944,0.0,1
8411,0,0,0,0.0,0.0,0,944,0.0,1
8412,0,0,0,0.0,0.0,0,721,0.0,1
8413,41,93,289,306.3511057593884,1225.4044230375537,164,721,0.1791655721120984,1
8414,86,111,228,267.7704240576244,1071.0816962304975,344,721,0.3758107122351333,1
8415,39,113,86,147.26167186338745,589.0466874535498,156,721,0.17042578810663023,1
8416,148,239,264,385.64361786499205,1542.5744714599682,592,1765,0.646744016404648,1
8417,51,220,203,303.66099519036027,1214.643980761441,204,1765,0.22286449213943949,1
8418,170,378,300,511.6483167176454,2046.5932668705816,680,1765,0.7428816404647983,1
8419,171,319,433,564.3500686630596,2257.4002746522383,684,1765,0.7472515324675326,1
8420,319,502,754,960.3546220016854,3841.4184880067414,1276,3545,5.588000271239175,2
8421,325,623,547,890.484699475516,3561.938797902064,1300,3545,5.290633880967797,2
8422,168,568,843,1030.2897650661196,4121.159060264478,672,3545,5.8856442401214055,2
8423,108,405,516,664.7894403493485,2659.157761397394,432,3545,4.330074858126829,1
8424,34,135,104,173.7728402253931,695.0913609015724,136,176,0.14857632809295968,1
8425,0,0,3,3.0,12.0,0,176,0.0,1
8426,0,0,0,0.0,0.0,0,176,0.0,1
8427,0,0,0,0.0,0.0,0,176,0.0,1
8428,0,0,0,0.0,0.0,0,0,0.0,1
8429,0,0,0,0.0,0.0,0,0,0.0,1
8430,0,0,0,0.0,0.0,0,0,0.0,1
8431,0,0,0,0.0,0.0,0,0,0.0,1
8432,7,123,82,147.99324308900052,591.9729723560021,28,428,0.030589244019138755,1
8433,0,107,43,115.31695452100702,461.2678180840281,0,428,0.0,1
8434,1,86,73,112.80957406177899,451.23829624711595,4,428,0.004369892002734108,1
8435,0,4,52,52.15361924162119,208.61447696648477,0,428,0.0,1
8436,0,0,0,0.0,0.0,0,72,0.0,1
8437,0,0,44,44.0,176.0,0,72,0.0,1
8438,0,0,12,12.0,48.0,0,72,0.0,1
8439,0,2,16,16.1245154965971,64.4980619863884,0,72,0.0,1
8440,10,113,118,163.68567438844488,654.7426975537795,40,163,0.04369892002734108,1
8441,0,0,0,0.0,0.0,0,163,0.0,1
8442,0,0,0,0.0,0.0,0,163,0.0,1
8443,0,0,0,0.0,0.0,0,163,0.0,1
8444,0,0,0,0.0,0.0,0,0,0.0,1
8445,0,0,0,0.0,0.0,0,0,0.0,1
8446,0,0,0,0.0,0.0,0,0,0.0,1
8447,0,0,0,0.0,0.0,0,0,0.0,1
8448,0,0,0,0.0,0.0,0,6,0.0,1
8449,0,0,0,0.0,0.0,0,6,0.0,1
8450,0,0,0,0.0,0.0,0,6,0.0,1
8451,0,0,6,6.0,24.0,0,6,0.0,1
8452,23,355,496,610.3851243272562,2441.540497309025,92,617,0.1005075160628845,1
8453,0,0,0,0.0,0.0,0,617,0.0,1
8454,0,0,0,0.0,0.0,0,617,0.0,1
8455,0,0,7,7.0,28.0,0,617,0.0,1
8456,0,0,0,0.0,0.0,0,55,0.0,1
8457,0,42,36,55.31726674375732,221.2690669750293,0,55,0.0,1
8458,0,0,0,0.0,0.0,0,55,0.0,1
8459,0,0,0,0.0,0.0,0,55,0.0,1
8460,133,295,56,328.40523747346055,1313.6209498938422,532,561,0.5811956363636364,1
8461,0,0,0,0.0,0.0,0,561,0.0,1
8462,24,95,7,98.2344135219425,392.93765408777,96,561,0.10487740806561857,1
8463,91,99,0,134.46932735757994,537.8773094303198,364,561,0.39766017224880384,1
8464,19,6,0,19.924858845171276,79.6994353806851,76,25,0.08302794805194805,1
8465,0,0,0,0.0,0.0,0,25,0.0,1
8466,0,0,0,0.0,0.0,0,25,0.0,1
8467,6,0,0,6.0,24.0,24,25,0.026219352016404643,1
8468,24,0,0,24.0,96.0,96,24,0.10487740806561857,1
8469,0,0,0,0.0,0.0,0,24,0.0,1
8470,0,0,0,0.0,0.0,0,24,0.0,1
8471,0,0,0,0.0,0.0,0,24,0.0,1
8472,0,0,0,0.0,0.0,0,195,0.0,1
8473,37,33,21,53.842362503887216,215.36945001554886,148,195,0.161686004101162,1
8474,16,10,0,18.867962264113206,75.47184905645283,64,195,0.06991827204374573,1
8475,117,37,0,122.71104269787622,490.8441707915049,468,195,0.5112773643198906,1
8476,55,2,0,55.036351623268054,220.14540649307222,220,968,0.24034406015037596,1
8477,198,422,702,842.6695675055555,3370.678270022222,792,968,0.8652386165413535,2
8478,0,0,0,0.0,0.0,0,968,0.0,1
8479,0,44,56,71.21797525905943,284.8719010362377,0,968,0.0,1
8480,0,0,0,0.0,0.0,0,25,0.0,1
8481,0,0,0,0.0,0.0,0,25,0.0,1
8482,0,16,20,25.612496949731394,102.44998779892558,0,25,0.0,1
8483,0,0,0,0.0,0.0,0,25,0.0,1
8484,0,0,0,0.0,0.0,0,31,0.0,1
8485,0,7,31,31.78049716414141,127.12198865656563,0,31,0.0,1
8486,0,0,0,0.0,0.0,0,31,0.0,1
8487,0,0,0,0.0,0.0,0,31,0.0,1
8488,0,0,0,0.0,0.0,0,0,0.0,1
8489,0,0,0,0.0,0.0,0,0,0.0,1
8490,0,0,0,0.0,0.0,0,0,0.0,1
8491,0,0,0,0.0,0.0,0,0,0.0,1
8492,137,289,376,493.6253640160724,1974.5014560642896,548,1199,0.5986752043745728,1
8493,0,0,0,0.0,0.0,0,1199,0.0,1
8494,0,0,36,36.0,144.0,0,1199,0.0,1
8495,265,377,486,669.7387550381119,2678.9550201524476,1060,1199,1.1580213807245388,1
8496,348,431,504,748.919888906684,2995.679555626736,1392,2849,4.688134047186849,2
8497,98,142,295,341.74990855887586,1366.9996342355034,392,2849,2.9552186108265763,1
8498,207,492,1000,1133.5400301709685,4534.160120683874,828,2849,6.325077368407643,2
8499,204,357,471,625.2247595865026,2500.8990383460105,816,2849,4.161687576800156,1
8500,41,149,103,185.71752744423452,742.8701097769381,164,2241,0.1791655721120984,1
8501,333,464,697,901.1070968536426,3604.4283874145704,1332,2241,1.455174036910458,2
8502,372,522,621,892.4735290192085,3569.894116076834,1488,2241,1.6255998250170884,2
8503,83,171,180,261.7823523463719,1047.1294093854876,332,2241,0.36270103622693095,1
8504,90,269,322,429.12119500206467,1716.4847800082587,360,2379,0.39329028024606977,1
8505,76,255,426,502.2718387486999,2009.0873549947996,304,2379,0.3321117922077922,1
8506,314,298,608,746.3672018517427,2985.468807406971,1256,2379,1.37214608885851,2
8507,133,174,667,702.0356116323445,2808.142446529378,532,2379,0.5811956363636364,2
8508,523,619,862,1183.103545764275,4732.4141830571,2092,1741,2.2854535174299384,2
8509,85,309,180,367.5676808425899,1470.2707233703595,340,1741,0.37144082023239916,1
8510,32,48,74,93.8296328459192,375.3185313836768,128,1741,0.13983654408749147,1
8511,12,74,62,97.28309205612247,389.1323682244899,48,1741,0.052438704032809286,1
8512,203,314,384,535.9673497518296,2143.8693990073184,812,2688,3.7818080405437877,1
8513,211,446,387,627.061400502375,2508.2456020095,844,2688,4.169504320538109,1
8514,471,818,770,1218.1399755364735,4872.559902145894,1884,2688,6.685134735883232,2
8515,35,153,264,307.13189349203054,1228.5275739681222,140,2688,2.8078843387020838,1
8516,0,60,0,60.0,240.0,0,60,0.0,1
8517,0,0,0,0.0,0.0,0,60,0.0,1
8518,0,0,0,0.0,0.0,0,60,0.0,1
8519,0,0,0,0.0,0.0,0,60,0.0,1
8520,0,0,0,0.0,0.0,0,0,0.0,1
8521,0,0,0,0.0,0.0,0,0,0.0,1
8522,0,0,0,0.0,0.0,0,0,0.0,1
8523,0,0,0,0.0,0.0,0,0,0.0,1
8524,0,0,0,0.0,0.0,0,1640,0.0,1
8525,274,579,593,872.9066387649941,3491.6265550599765,1096,1640,1.1973504087491456,2
8526,0,12,18,21.633307652783937,86.53323061113575,0,1640,0.0,1
8527,381,568,299,746.4489265850679,2985.7957063402714,1524,1640,1.6649288530416952,2
8528,0,0,0,0.0,0.0,0,4716,1.500731000000001,1
8529,863,1208,1334,1995.893033205938,7983.572132823752,3452,4716,9.995251749324474,3
8530,636,761,954,1376.1297177228605,5504.518870891442,2544,4716,7.357539078628496,2
8531,558,881,848,1344.1089985562926,5376.43599422517,2232,4716,7.221258897855582,2
8532,674,1112,1153,1737.8806057954614,6951.522423181846,2696,3588,8.897150858265483,3
8533,464,760,946,1299.1581889823888,5196.632755929555,1856,3588,7.029948252309048,2
8534,0,0,0,0.0,0.0,0,3588,1.500731000000001,1
8535,267,278,394,551.1887154142399,2204.7548616569597,1068,3588,3.8465901728030056,1
8536,220,445,680,841.9174543861174,3367.6698175444694,880,2067,0.9613762406015038,2
8537,25,64,61,91.88035698668132,367.5214279467253,100,2067,0.10924730006835269,1
8538,151,203,155,296.7069261072279,1186.8277044289116,604,2067,0.6598536924128503,1
8539,262,620,497,836.6916994927104,3346.7667979708417,1048,2067,1.1449117047163362,2
8540,81,189,328,387.1253027121839,1548.5012108487356,324,3336,3.1483362883430557,1
8541,379,366,759,923.946968175122,3695.787872700488,1516,3336,5.43304929655332,2
8542,576,804,894,1333.2021602142715,5332.808640857086,2304,3336,7.174839393871941,2
8543,182,479,466,692.618942853861,2770.475771415444,728,3336,4.448517220786033,2
8544,0,0,0,0.0,0.0,0,575,0.0,1
8545,0,0,0,0.0,0.0,0,575,0.0,1
8546,42,231,242,337.1779945370101,1348.7119781480403,168,575,0.18353546411483251,1
