	Participant	Activity	OC_METs	TimeSec	Mean_AGhipX	Var_AGhipX	Mean_AGhipY	Var_AGhipY	Mean_AGhipZ	Var_AGhipZ
287	1	Test	1	8640	0.6990000000000001	0.002304	-0.18600000000000003	0.002304	-0.7440000000000001	0.0036
288	1	Test	1	8670	0.732	0.0046240000000000005	-0.193	0.009604000000000001	-0.713	0.005776
289	1	Test	1	8700	0.728	0.003136	-0.226	0.0016	-0.703	0.004096
290	1	Test	1	8730	0.763	0.004761	-0.17300000000000001	0.004761	-0.6829999999999999	0.006241
291	1	Test	1	8760	0.7240000000000001	0.0033640000000000002	-0.259	0.005625	-0.7040000000000001	0.002209
292	1	Test	1	8790	0.78	0.012996	-0.168	0.011881000000000001	-0.6509999999999999	0.015875999999999998
293	1	Test	1	8820	0.846	0.006561	0.017	0.042436	-0.526	0.026244
294	1	Test	1	8850	0.929	0.055696	0.147	0.047089	-0.38	0.019321
295	1	Test	1	8880	0.9490000000000001	0.011881000000000001	0.11800000000000001	0.011881000000000001	-0.33799999999999997	0.009801
296	1	Test	1	8910	0.9440000000000001	0.001024	0.168	0.01	-0.3	0.010201
297	1	Test	1	8940	0.943	0.0033640000000000002	0.154	0.004096	-0.34	0.0039689999999999994
298	1	Test	1	8970	0.932	0.006241	0.209	0.009801	-0.322	0.007396
299	1	Test	1	9000	0.941	0.0289	0.151	0.025281	-0.32899999999999996	0.021315999999999998
300	1	Test	1	9030	0.9159999999999999	0.008464	0.091	0.0256	-0.384	0.028224000000000003
301	1	Test	1	9060	0.9390000000000001	0.004096	0.106	0.004761	-0.382	0.0050409999999999995
302	1	Test	1	9090	0.938	0.0	0.09	0.0	-0.406	0.0
303	1	Test	1	9120	0.945	0.017424000000000002	0.122	0.012996	-0.358	0.011025
304	1	Test	1	9150	0.943	0.0064	0.146	0.005776	-0.344	0.006723999999999999
305	1	Test	1	9180	0.945	0.002916	0.132	0.0046240000000000005	-0.344	0.006561
306	1	Test	1	9210	0.9440000000000001	0.000144	0.083	0.00044100000000000004	-0.381	0.000484
307	1	Test	1	9240	0.945	0.0	0.08199999999999999	0.0	-0.38299999999999995	0.0
308	1	Test	1	9270	0.945	0.0	0.08199999999999999	0.0	-0.38299999999999995	0.0
309	1	Test	1	9300	0.9520000000000001	0.043681	0.128	0.029584	-0.324	0.017161000000000003
310	1	Test	1	9330	0.888	0.043264	0.024	0.045369	-0.385	0.075076
311	1	Test	1	9360	0.815	0.006084	-0.159	0.004489	-0.604	0.010609
312	1	Test	1	9390	0.757	0.0121	-0.196	0.005776	-0.6709999999999999	0.014884
313	1	Test	1	9420	0.732	0.016641	-0.24100000000000002	0.0036	-0.684	0.015625
314	1	Test	1	9450	0.768	0.003025	-0.161	0.002025	-0.674	0.003721
315	1	Test	1	9480	0.69	0.0049	-0.249	0.006723999999999999	-0.736	0.006561
316	1	Test	1	9510	0.741	0.003481	-0.214	0.001369	-0.6940000000000001	0.0038439999999999998
317	1	Test	1	9540	0.731	0.003025	-0.21600000000000003	0.0009609999999999999	-0.7040000000000001	0.003721
318	1	Test	1	9570	0.7509999999999999	0.0025	-0.157	0.0033640000000000002	-0.698	0.0024010000000000004
319	1	Test	1	9600	0.703	0.014161000000000002	-0.212	0.017956	-0.725	0.020163999999999998
320	1	Test	1	9630	0.725	0.0038439999999999998	-0.20600000000000002	0.003136	-0.716	0.003721
321	1	Test	1	9660	0.649	0.009025	-0.29	0.0033640000000000002	-0.7609999999999999	0.009216
322	1	Test	1	9690	0.733	0.009801	-0.242	0.0081	-0.691	0.009409
323	1	Test	1	9720	0.753	0.014161000000000002	-0.196	0.006723999999999999	-0.669	0.016128999999999998
324	1	Test	1	9750	0.879	0.035720999999999996	0.155	0.041616	-0.39899999999999997	0.048841
325	1	Test	1	9780	0.9329999999999999	0.014641	0.16899999999999998	0.012996	-0.341	0.016384
326	1	Test	1	9810	0.924	0.0064	0.156	0.009216	-0.37799999999999995	0.011236
327	1	Test	1	9840	0.9279999999999999	0.015375999999999999	0.24	0.021025	-0.239	0.035720999999999996
328	1	Test	1	9870	0.9229999999999999	0.015128999999999998	0.275	0.024336	-0.17600000000000002	0.036481
329	1	Test	1	9900	0.875	0.0144	0.348	0.046225	-0.147	0.045369
330	1	Test	1	9930	0.8759999999999999	0.012320999999999999	0.322	0.034595999999999995	-0.18	0.06350399999999999
331	1	Test	1	9960	0.865	0.020449000000000002	0.348	0.051075999999999996	-0.187	0.044521
332	1	Test	1	9990	0.877	0.018225	0.332	0.042436	-0.17	0.046656
333	1	Test	1	10020	0.823	0.021025	0.48200000000000004	0.033489	-0.004	0.039601
334	1	Test	1	10050	0.782	0.040401	0.48100000000000004	0.071289	-0.043	0.066049
335	1	Test	1	10080	0.887	0.017424000000000002	0.349	0.038025	-0.19699999999999998	0.031329
336	1	Test	1	10110	0.912	0.014161000000000002	0.28600000000000003	0.027888999999999997	-0.248	0.024964
337	1	Test	1	10140	0.92	0.012320999999999999	0.281	0.021025	-0.22	0.033856
338	1	Test	1	10170	0.8320000000000001	0.023104	0.46799999999999997	0.043264	-0.047	0.030625
339	1	Test	1	10200	0.937	0.0196	0.22	0.024964	-0.27699999999999997	0.017956
340	1	Test	1	10230	0.9490000000000001	0.002304	0.128	0.006723999999999999	-0.331	0.005929
341	1	Test	1	10260	0.9440000000000001	0.0043560000000000005	0.168	0.006889	-0.304	0.015375999999999999
342	1	Test	1	10290	0.938	0.006723999999999999	0.11199999999999999	0.010404	-0.355	0.010816
343	1	Test	1	10320	0.951	0.006241	0.11699999999999999	0.017956	-0.294	0.016384
344	1	Test	1	10350	0.961	0.002704	0.07200000000000001	0.009604000000000001	-0.312	0.007744
345	1	Test	1	10380	0.9620000000000001	0.005184	0.156	0.011448999999999999	-0.23800000000000002	0.014884
346	1	Test	1	10410	0.981	0.000144	0.18100000000000002	0.002209	0.003	0.0036
347	1	Test	1	10440	0.973	0.0	0.18	0.0	0.055	0.0
348	1	Test	1	10470	0.965	0.000144	0.21100000000000002	0.000529	0.09300000000000001	0.002304
349	1	Test	1	10500	0.968	0.000196	0.217	0.003481	-0.141	0.002601
350	1	Test	1	10530	0.965	0.003025	0.192	0.007568999999999999	-0.171	0.013924
351	1	Test	1	10560	0.9620000000000001	0.007921	0.083	0.015375999999999999	-0.264	0.022801
352	1	Test	1	10590	0.9570000000000001	0.013225	0.151	0.033489	-0.17600000000000002	0.020163999999999998
353	1	Test	1	10620	0.9620000000000001	0.006084	0.179	0.027556	-0.11599999999999999	0.013924
354	1	Test	1	10650	0.977	0.006241	0.17	0.010609	-0.127	0.013456000000000001
355	1	Test	1	10680	0.97	0.011236	0.157	0.020163999999999998	-0.17800000000000002	0.0144
356	1	Test	1	10710	0.94	0.010816	0.134	0.036481	-0.257	0.030625
357	1	Test	1	10740	0.904	0.004761	-0.061	0.033489	-0.43799999999999994	0.0081
358	1	Test	1	10770	0.9159999999999999	0.0009609999999999999	-0.078	0.008836	-0.452	0.0024010000000000004
359	1	Test	1	10800	0.6459999999999999	0.004096	-0.493	0.001225	-0.653	0.0036
360	1	Test	1	10830	0.593	0.0010890000000000001	-0.5	0.000144	-0.7020000000000001	0.0009
361	1	Test	1	10860	0.674	0.002116	-0.486	0.000576	-0.633	0.002025
362	1	Test	1	10890	0.607	0.002209	-0.513	0.000576	-0.679	0.001521
363	1	Test	1	10920	0.608	0.0016809999999999998	-0.496	0.000324	-0.691	0.0017640000000000002
364	1	Test	1	10950	0.603	0.0036	-0.51	0.000196	-0.682	0.003249
365	1	Test	1	10980	0.556	0.002209	-0.5379999999999999	0.000169	-0.701	0.001849
366	1	Test	1	11010	0.48100000000000004	0.001024	-0.529	0.000144	-0.76	0.000576
367	1	Test	1	11040	0.513	0.0046240000000000005	-0.537	0.000484	-0.731	0.001849
368	1	Test	1	11070	0.66	0.017161000000000003	-0.42	0.016384	-0.659	0.011236
369	1	Test	1	11100	0.7170000000000001	0.003136	-0.381	0.000676	-0.652	0.003249
370	1	Test	1	11130	0.69	0.001936	-0.396	0.000324	-0.6759999999999999	0.001936
371	1	Test	1	11160	0.6629999999999999	0.0017640000000000002	-0.4	6.4e-05	-0.7	0.0017640000000000002
372	1	Test	1	11190	0.635	0.003136	-0.41700000000000004	0.000121	-0.715	0.003249
373	1	Test	1	11220	0.613	0.0009	-0.423	0.000121	-0.7340000000000001	0.000784
374	1	Test	1	11250	0.589	0.0004	-0.424	4.9e-05	-0.753	0.000361
375	1	Test	1	11280	0.608	0.0024010000000000004	-0.423	6.4e-05	-0.737	0.002209
376	1	Test	1	11310	0.8959999999999999	0.018225	-0.086	0.0625	-0.359	0.052440999999999995
377	1	Test	1	11340	0.985	0.014884	0.09300000000000001	0.011881000000000001	-0.21600000000000003	0.009216
378	1	Test	1	11370	0.993	0.000625	0.067	0.001369	-0.19699999999999998	0.001296
379	1	Test	1	11400	0.9890000000000001	0.001521	0.084	0.007568999999999999	-0.183	0.0053289999999999995
380	1	Test	1	11430	0.9890000000000001	0.0009609999999999999	0.083	0.0011560000000000001	-0.205	0.003136
381	1	Test	1	11460	0.987	0.002025	0.069	0.003721	-0.203	0.009801
382	1	Test	1	11490	0.993	0.005476	0.073	0.007921	-0.172	0.006561
383	1	Test	1	11520	0.976	0.001936	0.08	0.0033640000000000002	-0.26	0.007225
384	1	Test	1	11550	0.525	0.156025	0.537	0.090601	0.292	0.080089
385	1	Test	1	11580	0.94	0.018496000000000002	0.193	0.0529	-0.08	0.015128999999999998
386	1	Test	1	11610	0.986	0.007396	0.107	0.014161000000000002	-0.142	0.011448999999999999
387	1	Test	1	11640	0.995	0.013456000000000001	0.079	0.013225	-0.16	0.008648999999999999
388	1	Test	1	11670	0.9309999999999999	0.020449000000000002	0.106	0.066049	-0.083	0.074529
389	1	Test	1	11700	0.73	0.0036	-0.46799999999999997	0.003136	-0.581	0.001444
390	1	Test	1	11730	0.608	0.0081	-0.522	0.047524000000000004	-0.5920000000000001	0.045369
391	1	Test	1	11760	0.9840000000000001	0.0144	0.11199999999999999	0.024336	-0.16399999999999998	0.015625
392	1	Test	1	11790	0.996	0.01	0.067	0.007921	-0.165	0.007568999999999999
393	1	Test	1	11820	0.976	0.0049	0.049	0.007056000000000001	-0.272	0.009025
394	1	Test	1	11850	0.988	0.0050409999999999995	0.05	0.004225	-0.23199999999999998	0.0039689999999999994
395	1	Test	1	11880	0.986	0.003136	0.03	0.0016	-0.248	0.004489
396	1	Test	1	11910	0.9890000000000001	0.002209	0.043	0.004761	-0.214	0.007744
397	1	Test	1	11940	1.001	0.000529	-0.016	0.001936	-0.198	0.001849
398	1	Test	1	11970	0.9990000000000001	0.000625	-0.10099999999999999	0.0049	-0.165	0.007396
399	1	Test	1	12000	0.958	0.002209	0.094	0.009409	-0.275	0.024336
400	1	Test	1	12030	0.9740000000000001	0.017956	0.136	0.030275999999999997	-0.154	0.0225
401	1	Test	1	12060	0.828	0.072361	0.28	0.05475599999999999	0.08	0.100489
402	1	Test	1	12090	0.8340000000000001	0.093025	0.207	0.071289	0.024	0.11696400000000001
403	1	Test	1	12120	0.9079999999999999	0.012996	0.278	0.0441	-0.075	0.047524000000000004
404	1	Test	1	12150	0.8959999999999999	0.013924	0.336	0.037249000000000004	-0.05	0.0361
405	1	Test	1	12180	0.96	0.009801	0.212	0.024336	-0.085	0.010201
406	1	Test	1	12210	0.9740000000000001	0.017161000000000003	0.152	0.019044	-0.133	0.027556
407	1	Test	1	12240	0.9229999999999999	0.0441	0.205	0.065025	-0.1	0.047089
408	1	Test	1	12270	0.978	0.016384	0.096	0.0169	-0.22	0.015128999999999998
409	1	Test	1	12300	0.518	0.139129	0.606	0.10432899999999999	0.217	0.059049000000000004
410	1	Test	1	12330	0.919	0.0625	0.21600000000000003	0.06350399999999999	-0.071	0.0484
411	1	Test	1	12360	0.8490000000000001	0.081225	0.21899999999999997	0.098596	-0.11199999999999999	0.096721
412	1	Test	1	12390	0.81	0.07672899999999999	0.308	0.0961	-0.031	0.11424400000000001
413	1	Test	1	12420	0.746	0.1156	0.353	0.12040899999999999	0.081	0.113569
414	1	Test	1	12450	0.747	0.097969	0.299	0.119025	-0.028999999999999998	0.16
415	1	Test	1	12480	0.89	0.0441	0.16699999999999998	0.061503999999999996	-0.114	0.0961
416	1	Test	1	12510	0.857	0.06051599999999999	0.213	0.099225	-0.049	0.0841
417	1	Test	1	12540	0.904	0.052440999999999995	0.159	0.074529	-0.114	0.070756
418	1	Test	1	12570	0.773	0.127449	0.299	0.11155599999999999	0.07200000000000001	0.096721
419	1	Test	1	12600	0.919	0.047961000000000004	0.12300000000000001	0.059049000000000004	-0.078	0.058564
420	1	Test	1	12630	0.866	0.078961	0.19699999999999998	0.068121	-0.091	0.087025
421	1	Test	1	12660	0.797	0.182329	0.249	0.090601	-0.022000000000000002	0.06969600000000001
422	1	Test	1	12690	0.784	0.131769	0.321	0.1089	0.033	0.06916900000000001
423	1	Test	1	12720	0.726	0.199809	0.306	0.11289600000000001	0.049	0.081225
424	1	Test	1	12750	0.9890000000000001	0.008281	0.109	0.0121	-0.085	0.022801
425	1	Test	1	12780	0.91	0.075625	0.195	0.071824	-0.023	0.051984
426	1	Test	1	12810	1.004	0.007396	0.055	0.005625	-0.09699999999999999	0.007921
427	1	Test	1	12840	0.978	0.010816	0.16399999999999998	0.018225	0.013999999999999999	0.020163999999999998
428	1	Test	1	12870	0.953	0.0053289999999999995	0.21	0.022801	0.002	0.026569
429	1	Test	1	12900	0.992	0.002304	0.134	0.0064	-0.028999999999999998	0.008836
430	1	Test	1	12930	0.99	0.0289	0.14	0.015128999999999998	-0.064	0.015375999999999999
431	1	Test	1	12960	0.9940000000000001	0.004489	0.109	0.009409	-0.10400000000000001	0.009409
432	1	Test	1	12990	0.9890000000000001	0.0053289999999999995	0.142	0.013225	-0.049	0.007744
433	1	Test	1	13020	0.9940000000000001	0.009025	0.121	0.012768999999999999	-0.006999999999999999	0.013225
434	1	Test	1	13050	0.998	0.002025	0.098	0.009025	-0.07	0.0050409999999999995
435	1	Test	1	13080	0.983	0.011236	0.156	0.013924	-0.055	0.021609
436	1	Test	1	13110	0.991	0.004489	0.109	0.013688999999999998	-0.085	0.009025
437	1	Test	1	13140	0.995	0.015625	0.11	0.013924	-0.001	0.017956
438	1	Test	1	13170	0.997	0.017161000000000003	0.11800000000000001	0.0144	-0.049	0.013456000000000001
439	1	Test	1	13200	0.99	0.013456000000000001	0.121	0.021904	-0.015	0.015875999999999998
440	1	Test	1	13230	0.971	0.0033640000000000002	0.107	0.005184	-0.221	0.028224000000000003
441	1	Test	1	13260	0.993	0.0017640000000000002	0.063	0.007056000000000001	-0.158	0.011664
442	1	Test	1	13290	0.9990000000000001	0.004761	0.026000000000000002	0.012320999999999999	-0.139	0.009801
443	1	Test	1	13320	0.993	0.0064	0.114	0.015375999999999999	-0.08	0.0121
444	1	Test	1	13350	0.985	0.015875999999999998	0.14	0.021025	-0.055	0.019044
445	1	Test	1	13380	0.96	0.024649	0.207	0.038416000000000006	-0.02	0.021609
446	1	Test	1	13410	0.997	0.012544	0.11199999999999999	0.010609	-0.063	0.012996
447	1	Test	1	13440	1.0	0.004761	0.09300000000000001	0.0049	-0.055999999999999994	0.006084
448	1	Test	1	13470	0.9790000000000001	0.058564	0.151	0.05664400000000001	-0.066	0.029584
449	1	Test	1	13500	0.983	0.04	0.13699999999999998	0.033856	-0.001	0.04
450	1	Test	1	13530	0.996	0.001936	0.106	0.0050409999999999995	-0.036000000000000004	0.010609
451	1	Test	1	13560	0.894	0.0169	0.27899999999999997	0.045795999999999996	0.068	0.06051599999999999
452	1	Test	1	13590	0.9540000000000001	0.0064	0.038	0.0576	-0.111	0.048841
453	1	Test	1	13620	1.001	6.4e-05	-0.185	0.0004	-0.11	0.004225
454	1	Test	1	13650	1.002	0.001225	-0.132	0.012544	-0.028999999999999998	0.004761
455	1	Test	1	13680	0.988	0.024336	0.14800000000000002	0.020736	-0.036000000000000004	0.018769
456	1	Test	1	13710	0.985	0.024649	0.155	0.021315999999999998	-0.027000000000000003	0.020449000000000002
457	1	Test	1	13740	1.0	0.000484	-0.073	0.016128999999999998	0.040999999999999995	0.0033640000000000002
458	1	Test	1	13770	1.008	2.5e-05	-0.11699999999999999	2.5e-05	0.083	0.000196
459	1	Test	1	13800	1.004	3.6e-05	0.02	0.005929	0.037000000000000005	0.002809
460	1	Test	1	13830	1.01	2.5e-05	-0.07	6.4e-05	0.046	0.000196
461	1	Test	1	13860	1.004	0.000361	-0.11199999999999999	0.005776	0.051	0.001521
462	1	Test	1	13890	1.0090000000000001	2.5e-05	-0.135	0.00028900000000000003	-0.01	0.001024
463	1	Test	1	13920	1.006	1.6e-05	-0.149	6.4e-05	0.016	0.0008410000000000001
464	1	Test	1	13950	1.002	3.6e-05	-0.141	0.000144	0.083	0.0017640000000000002
465	1	Test	1	13980	0.9940000000000001	4.9e-05	-0.11900000000000001	0.001936	0.134	0.000729
466	1	Test	1	14010	0.9990000000000001	1.6e-05	-0.105	1.6e-05	0.131	0.000196
467	1	Test	1	14040	0.991	4.9e-05	-0.087	0.000625	0.168	0.000529
468	1	Test	1	14070	0.9940000000000001	0.000144	-0.1	0.000144	0.094	0.017424000000000002
469	1	Test	1	14100	1.008	3.6e-05	-0.113	0.0001	-0.095	0.0043560000000000005
470	1	Test	1	14130	1.006	1.6e-05	-0.111	1.6e-05	0.06	0.000256
471	1	Test	1	14160	0.981	0.0050409999999999995	-0.025	0.041616	0.081	0.013456000000000001
472	1	Test	1	14190	1.003	0.003136	-0.015	0.012996	0.006999999999999999	0.004489
473	1	Test	1	14220	0.975	0.005776	0.087	0.033489	0.039	0.012996
474	1	Test	1	14250	0.909	0.070756	0.18100000000000002	0.047961000000000004	0.013999999999999999	0.044521
475	1	Test	1	14280	0.9940000000000001	0.011448999999999999	0.09	0.011236	0.07	0.011236
476	1	Test	1	14310	0.9590000000000001	0.021609	0.16	0.035344	0.017	0.049283999999999994
477	1	Test	1	14340	0.958	0.000256	0.22	0.002704	0.132	0.000484
478	1	Test	1	14370	0.972	0.000144	0.158	0.0016809999999999998	0.11699999999999999	0.001024
479	1	Test	1	14400	0.986	0.009216	0.07400000000000001	0.035344	0.017	0.009025
480	1	Test	1	14430	1.004	1e-06	-0.165	9e-06	0.051	0.000196
481	1	Test	1	14460	1.003	1.6e-05	-0.16899999999999998	6.4e-05	0.061	0.000256
482	1	Test	1	14490	1.0	2.5e-05	-0.18	2.5e-05	0.081	0.000361
483	1	Test	1	14520	0.996	9e-06	-0.18600000000000003	9e-06	0.095	0.0001
484	1	Test	1	14550	0.99	3.6e-05	-0.192	2.5e-05	0.115	0.000576
485	1	Test	1	14580	0.9840000000000001	9e-06	-0.19699999999999998	1.6e-05	0.142	0.0001
486	1	Test	1	14610	0.982	1.6e-05	-0.192	1.6e-05	0.156	0.000121
487	1	Test	1	14640	0.98	1.6e-05	-0.18899999999999997	1.6e-05	0.16399999999999998	0.000144
488	1	Test	1	14670	0.98	0.0	-0.188	0.0	0.16399999999999998	0.0
489	1	Test	1	14700	0.98	0.0	-0.188	0.0	0.16399999999999998	0.0
490	1	Test	1	14730	0.982	0.00028900000000000003	-0.205	0.002025	0.114	0.01
491	1	Test	1	14760	0.985	9e-06	-0.272	1.6e-05	0.057	0.000121
492	1	Test	1	14790	0.982	1.6e-05	-0.275	2.5e-05	0.076	0.000196
493	1	Test	1	14820	0.98	1.6e-05	-0.27899999999999997	2.5e-05	0.083	0.000169
494	1	Test	1	14850	0.977	1.6e-05	-0.281	2.5e-05	0.094	0.000144
495	1	Test	1	14880	0.976	1.6e-05	-0.28600000000000003	1.6e-05	0.094	0.000169
496	1	Test	1	14910	0.976	9e-06	-0.287	1.6e-05	0.095	0.000121
497	1	Test	1	14940	0.976	1.6e-05	-0.28300000000000003	8.1e-05	0.09699999999999999	0.000361
498	1	Test	1	14970	0.981	0.0004	-0.243	0.008648999999999999	0.033	0.012768999999999999
499	1	Test	1	15000	0.9790000000000001	0.006561	0.017	0.018225	-0.204	0.027556
500	1	Test	1	15030	0.988	0.000324	-0.129	0.012996	-0.20800000000000002	0.0050409999999999995
501	1	Test	1	15060	1.0	0.0	-0.203	0.0	-0.156	0.0
502	1	Test	1	15090	1.0	0.0	-0.203	0.0	-0.156	0.0
503	1	Test	1	15120	0.9990000000000001	9e-06	-0.203	1.6e-05	-0.154	0.0001
504	1	Test	1	15150	0.943	0.001369	-0.161	0.0043560000000000005	-0.355	0.017956
505	1	Test	1	15180	0.9590000000000001	0.0001	-0.257	0.000121	-0.299	0.001024
506	1	Test	1	15210	0.9690000000000001	0.000169	-0.28	0.000576	-0.217	0.005625
507	1	Test	1	15240	0.956	0.001849	-0.244	0.0053289999999999995	-0.249	0.025281
508	1	Test	1	15270	0.9129999999999999	0.003025	0.008	0.070225	-0.36	0.012768999999999999
509	1	Test	1	15300	0.9179999999999999	0.0009609999999999999	-0.254	0.006084	-0.39299999999999996	0.008464
510	1	Test	1	15330	0.912	0.000121	-0.245	1.6e-05	-0.42700000000000005	0.0004
511	1	Test	1	15360	0.917	0.000121	-0.244	1.6e-05	-0.419	0.000484
512	1	Test	1	15390	0.9209999999999999	0.000121	-0.24600000000000002	1.6e-05	-0.41200000000000003	0.000529
513	1	Test	1	15420	0.927	0.0001	-0.248	1.6e-05	-0.39799999999999996	0.000529
514	1	Test	1	15450	0.9309999999999999	8.1e-05	-0.249	1.6e-05	-0.389	0.000529
515	1	Test	1	15480	0.9329999999999999	8.1e-05	-0.25	1.6e-05	-0.384	0.000576
516	1	Test	1	15510	0.937	0.0001	-0.262	0.000729	-0.363	0.0025
517	1	Test	1	15540	0.9470000000000001	4.9e-05	-0.337	2.5e-05	-0.259	0.00028900000000000003
518	1	Test	1	15570	0.943	3.6e-05	-0.341	1.6e-05	-0.268	0.000256
519	1	Test	1	15600	0.9440000000000001	4.9e-05	-0.34299999999999997	2.5e-05	-0.266	0.000361
520	1	Test	1	15630	0.9420000000000001	3.6e-05	-0.34600000000000003	1.6e-05	-0.271	0.000324
521	1	Test	1	15660	0.9420000000000001	4.9e-05	-0.364	0.000169	-0.24600000000000002	0.000484
522	1	Test	1	15690	0.9570000000000001	0.000729	-0.304	0.010404	-0.23399999999999999	0.001521
523	1	Test	1	15720	0.951	8.1e-05	-0.341	0.0001	-0.233	0.000784
524	1	Test	1	15750	0.946	4.9e-05	-0.35200000000000004	1.6e-05	-0.243	0.00044100000000000004
525	1	Test	1	15780	0.945	6.4e-05	-0.35100000000000003	0.000169	-0.247	0.0004
526	1	Test	1	15810	0.951	4.9e-05	-0.349	2.5e-05	-0.22899999999999998	0.000324
527	1	Test	1	15840	0.956	1.6e-05	-0.345	9e-06	-0.2	0.000196
528	1	Test	1	15870	0.9540000000000001	6.4e-05	-0.35200000000000004	0.000121	-0.201	0.000784
529	1	Test	1	15900	0.945	3.6e-05	-0.368	2.5e-05	-0.221	0.000324
530	1	Test	1	15930	0.9440000000000001	3.6e-05	-0.373	2.5e-05	-0.21600000000000003	0.000324
531	1	Test	1	15960	0.943	3.6e-05	-0.377	2.5e-05	-0.21600000000000003	0.000324
532	1	Test	1	15990	0.9420000000000001	2.5e-05	-0.381	1.6e-05	-0.214	0.000361
533	1	Test	1	16020	0.94	2.5e-05	-0.385	9e-06	-0.21600000000000003	0.000361
534	1	Test	1	16050	0.9420000000000001	2.5e-05	-0.384	9e-06	-0.205	0.000324
535	1	Test	1	16080	0.9520000000000001	0.000121	-0.364	0.000361	-0.192	0.000576
536	1	Test	1	16110	0.98	0.000529	-0.244	0.012768999999999999	-0.09300000000000001	0.0144
537	1	Test	1	16140	0.914	0.000625	-0.251	0.000529	-0.409	0.009025
538	1	Test	1	16170	0.9179999999999999	0.0046240000000000005	-0.2	0.016641	-0.39799999999999996	0.013456000000000001
539	1	Test	1	16200	1.01	3.6e-05	0.013000000000000001	0.00044100000000000004	-0.045	0.0009609999999999999
540	1	Test	1	16230	1.006	6.4e-05	0.009000000000000001	0.00028900000000000003	-0.094	0.006241
541	1	Test	1	16260	0.9940000000000001	0.000144	0.11	0.0025	-0.044000000000000004	0.0081
542	1	Test	1	16290	1.008	4.9e-05	0.013000000000000001	0.000729	-0.075	0.002704
543	1	Test	1	16320	1.006	4.9e-05	0.042	0.001521	-0.052000000000000005	0.003025
544	1	Test	1	16350	1.001	0.000169	0.049	0.001936	0.037000000000000005	0.004761
545	1	Test	1	16380	1.01	1.6e-05	0.003	1.6e-05	0.011000000000000001	0.000121
546	1	Test	1	16410	1.008	2.5e-05	0.011000000000000001	0.000121	0.004	0.0011560000000000001
547	1	Test	1	16440	1.01	2.5e-05	0.001	0.000324	-0.02	0.0011560000000000001
548	1	Test	1	16470	1.01	2.5e-05	-0.001	0.000121	-0.062	0.0024010000000000004
549	1	Test	1	16500	1.006	1.6e-05	-0.012	6.4e-05	0.006	0.006889
